1200,"多読英語Macmillan","Ski race （Macmillan readers 1, starterlevel）",Eleanor Jupp,2005,2013,"マクミランランゲージハウス",9780230035881,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006338
1201,"多読英語Macmillan","Tales of horror （Macmillan readers 3,elementary level）","BramStoker,PaulCompton,JohnDavey",2005,2013,"マクミランランゲージハウス",9781405072816,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006386
1202,"多読英語Macmillan","Tess of the d'Urbervilles （Macmillanreaders 5, intermediate level）","ThomasHardy,KayDixey,JohnEscott",2005,2013,"マクミランランゲージハウス",9780230035324,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009261
1203,"多読英語Macmillan","The adventures of Huckleberry Finn（Macmillan readers 2, beginner level）","Mark Twain,F.H.Cornish,",2005,2013,"マクミランランゲージハウス",9781405072342,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006361
1204,"多読英語Macmillan","The adventures of Tom Sawyer （Macmillanguided readers/Macmillan classics 2,beginner level）","Mark Twain,F.H.Cornish,",2002,2013,"マクミランランゲージハウス",9780435273361,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006362
1205,"多読英語Macmillan","The black cat （Macmillan guidedreaders/Macmillan original 3, elementarylevel）","John Milne,PeterEdwards,",2002,2013,"マクミランランゲージハウス",9780435271961,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006387
1206,"多読英語Macmillan","The black tulip （Macmillan readers 2,beginner level）","AlexandreDumas,FlorenceBell,",2005,2013,"マクミランランゲージハウス",9781405072281,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006363
1207,"多読英語Macmillan","The call of the wild （Macmillan readers 4,pre-intermediate level）","JackLondon,RachelBladon,",2011,2013,"マクミランランゲージハウス",9780230408401,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006411
1208,"多読英語Macmillan","The Canterville ghost and other stories（Macmillan guided readers/Macmillanclassics 3, elementary level）","OscarWilde,StephenColbourn,",2002,2013,"マクミランランゲージハウス",9780435272128,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006388
1209,"多読英語Macmillan","The cut-glass bowl and other stories（Macmillan readers 6, upper intermediatelevel）","F. ScottFitzgerald,Margaret Tarner,",2005,2013,"マクミランランゲージハウス",9781405073233,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006663
1210,"多読英語Macmillan","The enchanted April （Macmillan readers 5,intermediate level）","Elizabeth vonArnim,MargaretTarner,",2005,2013,"マクミランランゲージハウス",9781405072915,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006646
1211,"多読英語Macmillan","The house on the hill （Macmillan readers 2, beginner level）",Elizabeth Laird,2005,2013,"マクミランランゲージハウス",9780230035041,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006364
1212,"多読英語Macmillan","The importance of being earnest（Macmillan readers 6, upper intermediatelevel）","Oscar Wilde,F.H.Cornish,",2011,2013,"マクミランランゲージハウス",9780230408449,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006664
1213,"多読英語Macmillan","The last leaf and other stories （Macmillanreaders 2, beginner level）","O.Henry,KatherineMattock,",2005,2013,"マクミランランゲージハウス",9781405072373,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006365
1214,"多読英語Macmillan","The last of the Mohicans （Macmillanreaders 2, beginner level）","James FenimoreCooper,JohnEscott,",2005,2013,"マクミランランゲージハウス",9780230034990,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006366
1215,"多読英語Macmillan","The legends of Sleepy Hollow and Rip VanWinkle （Macmillan readers 3, elementarylevel）","WashingtonIrving,AnneCollins,",2005,2013,"マクミランランゲージハウス",9780230035119,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006389
1216,"多読英語Macmillan","The long tunnel （Macmillan readers 2,beginner level）","John Milne,DavidBarnett,",2005,2013,"マクミランランゲージハウス",9780230030350,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006367
1217,"多読英語Macmillan","The lost ship （Macmillan readers 1, starterlevel）","StephenColbourn",2005,2013,"マクミランランゲージハウス",9780230035829,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006339
1218,"多読英語Macmillan","The lost world （Macmillan readers 3,elementary level）","Sir Arthur ConanDoyle,AnneCollins,",2005,2013,"マクミランランゲージハウス",9781405072717,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006390
1219,"多読英語Macmillan","The magic barber （Macmillan readers 1,starter level）",John Milne,2005,2013,"マクミランランゲージハウス",9780230035843,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006340
1220,"多読英語Macmillan","The man in the iron mask （Macmillanguided readers/The Macmillan classics 2,beginner level）","AlexandreDumas,JohnEscott,",2002,2013,"マクミランランゲージハウス",9780333798911,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009258
1221,"多読英語Macmillan","The merchant of Venice （Macmillanreaders 5, intermediate level）","WilliamShakespeare,Rachel Bladon,",2009,2013,"マクミランランゲージハウス",9780230716643,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006638
